time,open,high,low,close,volume
2020-12-07 07:00:00,216.05,216.05,216.0,216.0,852
2020-12-07 06:45:00,216.0,216.15,216.0,216.06,3507
2020-12-07 06:30:00,216.05,216.05,216.05,216.05,300
2020-12-07 06:15:00,216.13,216.13,216.0,216.03,3797
2020-12-07 06:00:00,216.31,216.31,216.13,216.2,2492
2020-12-07 05:45:00,216.4,216.4,216.26,216.4,7442
2020-12-07 05:30:00,215.25,216.25,215.25,216.25,14393
2020-12-07 05:15:00,214.98,215.25,214.98,215.25,5635
2020-12-07 05:00:00,215.17,215.2,215.0,215.02,2280
2020-12-07 04:45:00,214.61,215.2,214.61,214.81,3560
2020-12-07 04:30:00,214.33,214.62,214.3,214.6,4460
2020-12-07 04:15:00,214.1,214.5,214.01,214.4,7374
2020-12-04 20:00:00,213.96,214.04,213.96,214.0299,1025
2020-12-04 19:45:00,214.03,214.03,214.0,214.0,2184
2020-12-04 19:30:00,214.0,214.04,214.0,214.0,5596
2020-12-04 19:15:00,214.0,214.0,214.0,214.0,1505
2020-12-04 19:00:00,214.1,214.1,214.1,214.1,508
2020-12-04 18:45:00,214.1,214.1,214.1,214.1,252
2020-12-04 18:30:00,214.1,214.1,214.1,214.1,2356
2020-12-04 18:15:00,214.1,214.1,214.05,214.1,823
2020-12-04 18:00:00,214.05,214.1748,214.05,214.1748,3805
2020-12-04 17:45:00,214.01,214.09,214.01,214.05,1195
2020-12-04 17:30:00,214.0,214.0,214.0,214.0,219
2020-12-04 17:15:00,214.18,214.36,214.0,214.0,33245
2020-12-04 17:00:00,214.12,214.2,213.82,214.1799,127222
2020-12-04 16:45:00,214.22,214.22,214.19,214.1998,3819
2020-12-04 16:30:00,214.28,214.36,214.2,214.2,7548
2020-12-04 16:15:00,214.36,214.4,214.14,214.22,1541146
2020-12-04 16:00:00,213.62,214.4,213.43,214.4,1983301
2020-12-04 15:45:00,213.35,213.755,213.2919,213.63,715895
2020-12-04 15:30:00,213.5,213.554,213.23,213.34,703493
2020-12-04 15:15:00,213.61,213.8,213.4003,213.5017,463462
2020-12-04 15:00:00,213.56,213.71,213.5,213.6035,391091
2020-12-04 14:45:00,213.28,213.57,213.24,213.55,491947
2020-12-04 14:30:00,213.31,213.51,213.18,213.27,651001
2020-12-04 14:15:00,213.51,213.59,213.3,213.315,660938
2020-12-04 14:00:00,213.9753,213.9771,213.51,213.51,600697
2020-12-04 13:45:00,213.972,214.19,213.94,213.9771,413906
2020-12-04 13:30:00,214.065,214.14,213.88,213.975,508634
2020-12-04 13:15:00,214.142,214.29,214.05,214.05,406400
2020-12-04 13:00:00,214.095,214.19,214.0,214.1456,1456501
2020-12-04 12:45:00,214.09,214.38,214.01,214.1,597750
2020-12-04 12:30:00,214.185,214.22,214.02,214.08,484609
2020-12-04 12:15:00,214.09,214.26,213.9201,214.189,685059
2020-12-04 12:00:00,214.18,214.21,213.99,214.08,526667
2020-12-04 11:45:00,214.26,214.54,214.08,214.16,606873
2020-12-04 11:30:00,214.35,214.38,214.12,214.27,561977
2020-12-04 11:15:00,214.89,215.01,214.22,214.35,621299
2020-12-04 11:00:00,214.79,215.075,214.7,214.89,529846
2020-12-04 10:45:00,214.19,214.86,214.08,214.78,820518
2020-12-04 10:30:00,215.02,215.25,214.11,214.19,803445
2020-12-04 10:15:00,214.78,215.38,214.74,215.0,797527
2020-12-04 10:00:00,214.55,215.31,214.46,214.795,1023979
2020-12-04 09:45:00,214.22,214.6,213.92,214.5604,1373531
2020-12-04 09:30:00,214.3,214.79,214.02,214.25,44902
2020-12-04 09:15:00,214.41,214.45,214.3,214.39,9547
2020-12-04 09:00:00,214.35,214.4,214.26,214.38,9123
2020-12-04 08:45:00,214.36,214.6,214.0,214.5,17726
2020-12-04 08:30:00,214.45,214.58,214.39,214.39,4765
2020-12-04 08:15:00,214.6001,214.8,213.71,214.6,15900
2020-12-04 08:00:00,214.51,214.53,214.41,214.41,1829
2020-12-04 07:45:00,214.55,214.6,214.51,214.55,4024
2020-12-04 07:30:00,214.61,214.7,214.51,214.51,3963
2020-12-04 07:15:00,214.71,214.75,214.5,214.5,3951
2020-12-04 06:00:00,214.87,214.87,214.87,214.87,280
2020-12-04 05:45:00,215.0,215.0,215.0,215.0,131
2020-12-04 05:15:00,215.08,215.13,215.0,215.0,1712
2020-12-04 04:30:00,214.87,215.19,214.87,215.19,1161
2020-12-04 04:15:00,214.7,214.7,214.7,214.7,334
2020-12-03 20:00:00,214.4,214.42,214.33,214.35,4171
2020-12-03 19:30:00,214.33,214.38,214.3,214.38,7820
2020-12-03 19:15:00,214.49,214.49,214.33,214.33,1599
2020-12-03 19:00:00,214.5,214.55,214.41,214.41,2676
2020-12-03 18:45:00,214.45,214.58,214.4,214.5,3227
2020-12-03 18:30:00,214.41,214.5,214.41,214.5,2227
2020-12-03 18:15:00,214.35,214.58,214.31,214.35,5159
2020-12-03 18:00:00,214.3,214.3,214.24,214.24,2018
2020-12-03 17:45:00,214.3,214.3,214.24,214.3,1196
2020-12-03 17:30:00,214.3,214.3,214.25,214.27,1154
2020-12-03 17:15:00,214.24,214.33,214.22,214.24,67961
2020-12-03 17:00:00,214.43,214.64,214.24,214.3,89601
2020-12-03 16:45:00,214.4,214.53,214.24,214.36,11261
2020-12-03 16:30:00,214.35,214.4,214.24,214.3401,16219
2020-12-03 16:15:00,214.24,214.4,214.18,214.3001,2651175
2020-12-03 16:00:00,214.5,214.77,213.65,214.27,1877664
2020-12-03 15:45:00,215.15,215.2,214.2101,214.5,800472
2020-12-03 15:30:00,215.26,215.39,215.01,215.1479,598480
2020-12-03 15:15:00,214.88,215.32,214.79,215.27,650365
2020-12-03 15:00:00,214.6001,215.05,214.41,214.89,521435
2020-12-03 14:45:00,214.49,214.9,214.44,214.6056,412333
2020-12-03 14:30:00,214.47,214.6,214.38,214.49,291309
2020-12-03 14:15:00,214.07,214.549,214.02,214.46,462319
2020-12-03 14:00:00,214.32,214.47,214.01,214.0713,483948
2020-12-03 13:45:00,214.37,214.41,214.1,214.325,391248
2020-12-03 13:30:00,214.48,214.57,214.12,214.38,475853
