time,open,high,low,close,volume
2020-12-18 09:45:00,275.775,276.12,273.82,274.29,2754667
2020-12-18 09:30:00,275.35,276.35,275.35,275.71,93888
2020-12-18 09:15:00,275.449,275.45,275.26,275.3498,7507
2020-12-18 09:00:00,275.21,275.4999,275.05,275.48,11542
2020-12-18 08:45:00,274.83,275.28,274.83,275.28,4361
2020-12-18 08:30:00,274.48,274.68,274.48,274.68,40409
2020-12-18 08:15:00,274.9694,274.9694,274.5,274.66,11420
2020-12-18 08:00:00,275.0,275.01,274.76,274.76,3429
2020-12-18 07:45:00,274.69,274.99,274.5,274.99,9428
2020-12-18 07:30:00,274.5,274.72,274.5,274.72,1288
2020-12-18 07:15:00,274.22,274.69,274.22,274.5,2504
2020-12-18 07:00:00,274.52,274.54,274.52,274.54,443
2020-12-18 05:30:00,274.16,274.16,274.16,274.16,600
2020-12-18 05:15:00,274.24,274.24,274.24,274.24,307
2020-12-18 04:30:00,274.51,274.51,274.51,274.51,435
2020-12-18 04:15:00,274.21,274.85,274.21,274.85,357
2020-12-17 20:00:00,274.22,274.26,274.2,274.21,1498
2020-12-17 19:30:00,274.38,274.4,274.25,274.27,1852
2020-12-17 19:15:00,274.34,274.4,274.2,274.3,1200
2020-12-17 19:00:00,274.4,274.4,274.34,274.34,1174
2020-12-17 18:45:00,274.4,274.4,274.4,274.4,583
2020-12-17 18:30:00,274.38,274.39,274.38,274.39,913
2020-12-17 18:15:00,274.39,274.39,274.21,274.21,2365
2020-12-17 18:00:00,274.4,274.4,274.21,274.38,1509
2020-12-17 17:45:00,274.4,274.4,274.35,274.35,2522
2020-12-17 17:30:00,274.33,274.35,274.14,274.35,1499
2020-12-17 17:15:00,274.38,274.38,274.15,274.15,1573
2020-12-17 17:00:00,274.4,274.48,274.25,274.25,51513
2020-12-17 16:45:00,274.3702,274.48,274.29,274.4,7269
2020-12-17 16:30:00,274.37,274.48,274.37,274.38,102318
2020-12-17 16:15:00,274.48,274.54,273.98,274.4,837133
2020-12-17 16:00:00,274.0,274.51,273.72,274.48,1338655
2020-12-17 15:45:00,273.91,274.5,273.61,273.99,667906
2020-12-17 15:30:00,274.37,274.6,273.91,273.91,522369
2020-12-17 15:15:00,274.65,274.88,274.1619,274.4,538627
2020-12-17 15:00:00,274.87,274.96,274.54,274.64,657082
2020-12-17 14:45:00,275.18,275.58,274.78,274.87,483347
2020-12-17 14:30:00,275.65,276.1461,275.12,275.1767,674326
2020-12-17 14:15:00,276.11,276.32,275.6201,275.6642,265314
2020-12-17 14:00:00,276.02,276.17,275.78,276.105,336937
2020-12-17 13:45:00,275.546,276.1,275.519,276.0093,440347
2020-12-17 13:30:00,276.03,276.1,275.4001,275.53,335814
2020-12-17 13:15:00,276.6728,276.87,275.91,276.03,287871
2020-12-17 13:00:00,276.795,277.33,276.56,276.6101,266451
2020-12-17 12:45:00,276.96,277.11,276.52,276.795,400222
2020-12-17 12:30:00,277.0533,277.18,276.35,276.955,223773
2020-12-17 12:15:00,277.28,277.47,276.675,277.0241,277176
2020-12-17 12:00:00,276.4,277.33,275.9062,277.3,626592
2020-12-17 11:45:00,277.12,277.19,276.27,276.4322,251725
2020-12-17 11:30:00,276.61,277.2561,276.34,277.105,510266
2020-12-17 11:15:00,276.74,277.525,276.52,276.6299,536071
2020-12-17 11:00:00,278.06,278.215,276.69,276.72,413317
2020-12-17 10:45:00,278.44,278.85,277.81,278.02,348551
2020-12-17 10:30:00,277.9,278.5431,277.47,278.42,472894
2020-12-17 10:15:00,280.12,280.26,277.64,277.87,735357
2020-12-17 10:00:00,279.42,280.44,279.21,280.06,1113183
2020-12-17 09:45:00,277.07,280.0,277.0,279.42,1137759
2020-12-17 09:30:00,276.89,277.36,276.6,277.14,16174
2020-12-17 09:15:00,276.83,276.9998,276.65,276.65,4911
2020-12-17 09:00:00,276.66,276.86,276.4507,276.5,3459
2020-12-17 08:45:00,276.5,276.68,276.5,276.65,3150
2020-12-17 08:30:00,276.7,276.7,276.5,276.5,6330
2020-12-17 08:15:00,277.0001,277.25,276.5426,276.9337,18726
2020-12-17 08:00:00,276.77,276.77,276.75,276.75,608
2020-12-17 07:45:00,276.8,276.8,276.7,276.71,954
2020-12-17 07:30:00,277.0,277.0,276.96,276.98,1393
2020-12-17 07:15:00,277.05,277.25,277.02,277.02,4360
2020-12-17 06:15:00,277.15,277.15,277.15,277.15,858
2020-12-17 05:45:00,277.27,277.27,277.15,277.15,578
2020-12-17 05:30:00,277.31,277.31,277.15,277.15,413
2020-12-17 05:00:00,277.03,277.03,277.03,277.03,200
2020-12-17 04:45:00,277.15,277.4,277.15,277.4,1355
2020-12-17 04:30:00,277.19,277.36,277.19,277.36,505
2020-12-17 04:15:00,276.0,276.0,276.0,276.0,114
2020-12-16 20:00:00,275.78,275.78,275.78,275.78,171
2020-12-16 19:45:00,275.91,275.94,275.85,275.94,1997
2020-12-16 19:30:00,275.75,275.92,275.75,275.91,880
2020-12-16 19:15:00,275.9,275.9,275.85,275.9,900
2020-12-16 18:45:00,275.75,275.75,275.75,275.75,343
2020-12-16 18:30:00,275.85,275.85,275.85,275.85,125
2020-12-16 18:15:00,275.7,276.0,275.7,275.8,2310
2020-12-16 18:00:00,275.67,275.6945,275.5649,275.6945,635
2020-12-16 17:45:00,275.75,275.75,275.7,275.7,857
2020-12-16 17:15:00,275.67,275.8,275.67,275.76,849
2020-12-16 17:00:00,275.7,275.7,274.985,275.67,15932
2020-12-16 16:45:00,275.68,275.99,275.65,275.72,21963
2020-12-16 16:30:00,275.75,275.75,275.52,275.54,22484
2020-12-16 16:15:00,275.67,275.8129,275.15,275.61,1082686
2020-12-16 16:00:00,276.3616,276.76,275.14,275.7,1339002
2020-12-16 15:45:00,276.09,276.76,275.94,276.36,607286
2020-12-16 15:30:00,275.22,276.19,275.07,276.05,378673
2020-12-16 15:15:00,274.97,275.45,274.9084,275.2148,268418
2020-12-16 15:00:00,275.52,275.66,274.92,274.98,323888
2020-12-16 14:45:00,274.91,275.69,274.91,275.55,334523
2020-12-16 14:30:00,275.42,275.44,274.81,274.91,251216
2020-12-16 14:15:00,276.0,276.18,275.06,275.43,283461
2020-12-16 14:00:00,276.4154,276.48,275.825,276.0,239309
2020-12-16 13:45:00,276.285,276.89,276.0,276.42,252874
2020-12-16 13:30:00,275.85,276.69,275.51,276.31,368373
2020-12-16 13:15:00,275.79,275.9271,275.3427,275.87,192164
2020-12-16 13:00:00,275.81,276.0,275.5,275.79,192617
2020-12-16 12:45:00,276.2,276.23,275.68,275.82,205727
2020-12-16 12:30:00,276.4217,277.0,276.18,276.245,286661
2020-12-16 12:15:00,276.92,277.0,276.35,276.43,382247
2020-12-16 12:00:00,276.445,277.15,276.313,276.89,331561
2020-12-16 11:45:00,275.82,276.739,275.81,276.445,353991
2020-12-16 11:30:00,275.68,275.98,275.11,275.81,358374
2020-12-16 11:15:00,276.45,276.8,275.6,275.7,437617
2020-12-16 11:00:00,277.1673,277.49,276.09,276.431,476943
2020-12-16 10:45:00,276.275,277.86,276.26,277.16,1493464
2020-12-16 10:30:00,274.75,276.4153,274.39,276.275,636219
2020-12-16 10:15:00,273.88,275.057,273.62,274.75,625005
2020-12-16 10:00:00,273.0211,274.02,272.77,273.88,572352
2020-12-16 09:45:00,274.76,275.185,272.51,273.0231,1174371
2020-12-16 09:30:00,274.6,274.94,274.6,274.72,3934
2020-12-16 09:15:00,274.2394,274.78,274.2394,274.4846,9224
2020-12-16 09:00:00,275.5,275.65,274.0,274.0,21192
2020-12-16 08:45:00,275.15,275.4,275.1,275.39,5541
2020-12-16 08:30:00,275.28,275.5,275.17,275.2,4076
2020-12-16 08:15:00,274.8,275.2884,274.527,275.0,8145
2020-12-16 08:00:00,275.05,275.1,275.05,275.05,897
2020-12-16 07:45:00,275.07,275.07,275.07,275.07,139
2020-12-16 07:30:00,275.06,275.34,275.03,275.05,1413
2020-12-16 07:15:00,275.0,275.04,274.99,275.04,1714
2020-12-16 07:00:00,274.5,275.0,274.5,275.0,1144
2020-12-16 06:30:00,274.89,274.89,274.89,274.89,135
2020-12-16 06:15:00,275.17,275.17,275.11,275.11,441
2020-12-16 05:45:00,275.3,275.37,275.29,275.37,878
2020-12-16 05:15:00,275.58,275.58,275.58,275.58,150
2020-12-16 04:45:00,275.64,275.64,275.64,275.64,177
2020-12-16 04:15:00,275.5,275.5,275.5,275.5,1538
2020-12-15 20:00:00,275.0,275.0001,274.5,274.5,2093
2020-12-15 19:45:00,275.02,275.02,275.0,275.02,3076
2020-12-15 19:30:00,275.5,275.5,275.45,275.45,208
2020-12-15 19:15:00,275.25,275.29,275.0,275.0,766
2020-12-15 19:00:00,275.28,275.28,275.28,275.28,179
2020-12-15 18:45:00,275.4,275.4,275.37,275.37,1724
2020-12-15 18:30:00,275.45,275.5,275.4,275.5,2362
2020-12-15 18:15:00,275.5,275.58,275.44,275.58,6037
2020-12-15 18:00:00,275.45,275.5,275.45,275.5,463
2020-12-15 17:45:00,275.44,275.55,275.4,275.4,2540
2020-12-15 17:30:00,275.55,275.55,275.53,275.53,918
2020-12-15 17:15:00,275.36,275.55,275.36,275.55,2353
2020-12-15 17:00:00,275.4,275.55,275.35,275.55,217397
2020-12-15 16:45:00,275.35,275.53,275.35,275.53,4056
2020-12-15 16:30:00,275.58,275.58,275.26,275.34,10734
2020-12-15 16:15:00,275.55,275.76,275.51,275.58,2840238
2020-12-15 16:00:00,274.28,276.08,274.1322,275.68,1583133
2020-12-15 15:45:00,274.08,274.6997,273.61,274.294,673442
2020-12-15 15:30:00,273.53,274.64,273.1938,274.08,564114
2020-12-15 15:15:00,273.65,274.06,273.17,273.5079,695807
2020-12-15 15:00:00,273.895,274.16,273.51,273.625,476297
2020-12-15 14:45:00,272.56,274.17,272.5201,273.895,930166
2020-12-15 14:30:00,272.84,273.6,272.5,272.54,422608
2020-12-15 14:15:00,271.87,273.15,271.73,272.82,518291
2020-12-15 14:00:00,271.685,272.29,271.63,271.895,328524
2020-12-15 13:45:00,271.04,272.11,271.0,271.675,666923
2020-12-15 13:30:00,270.61,271.48,270.47,271.0215,658508
2020-12-15 13:15:00,270.25,271.25,270.25,270.6,820369
2020-12-15 13:00:00,269.4,270.55,269.14,270.27,1042103
2020-12-15 12:45:00,269.17,269.44,268.35,269.3738,614247
2020-12-15 12:30:00,267.82,269.33,267.74,269.15,764847
2020-12-15 12:15:00,268.86,269.47,267.47,267.86,821815
2020-12-15 12:00:00,269.5,269.5,268.2,268.82,758061
2020-12-15 11:45:00,269.34,270.16,269.23,269.5156,858182
2020-12-15 11:30:00,269.43,270.15,268.93,269.365,747865
2020-12-15 11:15:00,270.59,270.96,269.26,269.4366,882662
2020-12-15 11:00:00,271.89,272.23,270.44,270.617,668906
2020-12-15 10:45:00,272.4,272.95,271.57,271.8752,546260
2020-12-15 10:30:00,273.2199,273.44,272.02,272.39,479293
2020-12-15 10:15:00,273.09,273.53,272.0801,273.225,808505
2020-12-15 10:00:00,273.5981,273.6788,272.91,273.09,798418
2020-12-15 09:45:00,274.83,275.98,272.57,273.57,1083693
2020-12-15 09:30:00,275.64,275.75,274.84,274.84,28187
2020-12-15 09:15:00,275.64,275.64,275.5452,275.6,4376
2020-12-15 09:00:00,275.64,275.7399,275.5543,275.64,4890
2020-12-15 08:45:00,275.2501,275.65,275.2501,275.65,6174
2020-12-15 08:30:00,275.38,275.45,275.26,275.27,2681
2020-12-15 08:15:00,274.6899,275.75,273.51,275.46,7221
2020-12-15 08:00:00,275.31,275.48,275.28,275.35,1586
2020-12-15 07:45:00,275.6,275.75,275.6,275.62,2837
2020-12-15 07:30:00,275.37,276.08,275.37,276.0,10440
2020-12-15 07:15:00,274.36,275.34,274.35,275.34,5434
2020-12-15 07:00:00,274.13,274.35,274.13,274.35,911
2020-12-15 06:45:00,274.5,274.5,274.15,274.15,1112
2020-12-15 05:30:00,274.8,274.8,274.8,274.8,106
2020-12-15 04:15:00,274.8,275.0,274.8,274.92,1139
2020-12-14 20:00:00,274.0,274.16,273.82,273.83,3900
2020-12-14 19:45:00,274.0,274.0,274.0,274.0,248
2020-12-14 18:45:00,274.19,274.19,274.01,274.17,2039
2020-12-14 18:30:00,274.0,274.0,274.0,274.0,655
2020-12-14 18:15:00,274.0,274.17,274.0,274.16,1135
2020-12-14 18:00:00,274.19,274.19,274.0,274.0,1393
2020-12-14 17:45:00,274.12,274.17,274.12,274.15,1222
2020-12-14 17:30:00,274.15,274.15,274.0,274.14,2979
2020-12-14 17:15:00,274.13,274.15,274.13,274.15,497
2020-12-14 17:00:00,274.17,274.19,274.15,274.15,1688
2020-12-14 16:45:00,274.19,274.19,273.96,273.96,1091
2020-12-14 16:30:00,274.0,274.19,273.98,274.19,4811
2020-12-14 16:15:00,274.19,274.19,273.8,274.06,1242120
2020-12-14 16:00:00,274.395,274.865,273.56,273.92,998232
2020-12-14 15:45:00,275.73,275.74,274.34,274.4,496814
2020-12-14 15:30:00,275.53,276.01,275.3939,275.7201,320059
2020-12-14 15:15:00,276.45,276.485,275.49,275.56,279297
2020-12-14 15:00:00,275.87,276.69,275.75,276.47,311871
2020-12-14 14:45:00,276.47,276.49,275.4,275.8721,286558
2020-12-14 14:30:00,275.74,276.47,275.55,276.45,278820
2020-12-14 14:15:00,275.78,275.98,275.4,275.77,219260
2020-12-14 14:00:00,275.35,275.9,274.8,275.765,262218
2020-12-14 13:45:00,275.2319,275.705,275.18,275.32,552268
2020-12-14 13:30:00,274.55,275.53,274.42,275.28,617617
2020-12-14 13:15:00,274.97,275.28,274.15,274.6,401303
2020-12-14 13:00:00,274.676,274.97,274.03,274.944,461726
2020-12-14 12:45:00,275.72,275.74,274.43,274.68,364910
2020-12-14 12:30:00,276.69,276.87,275.68,275.71,367116
2020-12-14 12:15:00,276.34,276.79,275.64,276.73,354119
2020-12-14 12:00:00,275.545,276.375,275.4,276.3353,344496
2020-12-14 11:45:00,275.75,275.99,275.2,275.47,296262
2020-12-14 11:30:00,274.76,276.43,274.64,275.7243,474733
2020-12-14 11:15:00,273.66,274.7743,273.4546,274.7588,385906
2020-12-14 11:00:00,274.28,274.665,273.51,273.65,460500
2020-12-14 10:45:00,275.12,275.59,273.79,274.28,548832
2020-12-14 10:30:00,275.71,275.75,274.65,275.13,521453
2020-12-14 10:15:00,276.46,276.58,274.5201,275.655,643839
2020-12-14 10:00:00,275.51,277.22,275.24,276.4338,1039196
2020-12-14 09:45:00,273.3722,275.65,271.56,275.52,1530709
2020-12-14 09:30:00,273.08,273.5,273.08,273.42,5975
2020-12-14 09:15:00,272.56,273.12,272.56,273.0,11091
2020-12-14 09:00:00,272.9,273.0,272.51,272.51,6245
2020-12-14 08:45:00,273.22,273.22,271.83,272.6,10862
2020-12-14 08:30:00,273.07,273.25,271.0,273.11,41355
2020-12-14 08:15:00,274.3001,274.91,272.87,273.26,28241
2020-12-14 08:00:00,274.85,274.85,274.85,274.85,486
2020-12-14 07:45:00,274.59,274.69,274.59,274.69,820
2020-12-14 07:30:00,274.5,274.5,274.5,274.5,123
2020-12-14 07:15:00,274.48,274.53,274.31,274.35,4819
2020-12-14 07:00:00,274.35,274.4,274.35,274.4,1410
2020-12-14 06:45:00,273.8,274.03,273.8,274.03,965
2020-12-14 06:30:00,273.66,273.66,273.66,273.66,134
2020-12-14 05:45:00,273.31,273.31,273.31,273.31,100
2020-12-14 05:30:00,273.41,273.55,273.37,273.55,1997
2020-12-14 05:15:00,273.6,273.6,273.6,273.6,1101
2020-12-14 05:00:00,273.6,273.6,273.6,273.6,312
2020-12-14 04:30:00,273.63,273.7,273.63,273.7,630
2020-12-14 04:15:00,274.0,274.0,273.42,273.42,1695
2020-12-11 20:00:00,273.15,273.15,272.8,272.8,4192
2020-12-11 19:30:00,273.07,273.08,272.9,272.9,2482
2020-12-11 19:15:00,273.1,273.13,273.09,273.13,3482
2020-12-11 18:45:00,273.08,273.08,273.08,273.08,143
2020-12-11 18:15:00,273.22,273.22,273.02,273.02,1072
2020-12-11 18:00:00,273.3,273.3,273.05,273.05,414
2020-12-11 17:45:00,273.38,273.38,273.38,273.38,220
2020-12-11 17:30:00,273.3,273.3,273.3,273.3,368
2020-12-11 17:15:00,273.5396,273.55,273.28,273.35,1643
2020-12-11 17:00:00,273.55,273.55,273.35,273.54,1192
2020-12-11 16:45:00,273.54,273.55,273.31,273.31,1311
2020-12-11 16:30:00,273.45,273.5774,273.3,273.5,23457
2020-12-11 16:15:00,273.55,273.55,273.11,273.25,426926
2020-12-11 16:00:00,273.37,273.6,272.43,273.58,1537130
2020-12-11 15:45:00,273.84,274.09,273.17,273.35,632616
2020-12-11 15:30:00,273.55,274.12,273.45,273.83,395819
2020-12-11 15:15:00,273.36,273.735,272.71,273.51,490536
2020-12-11 15:00:00,273.93,273.971,273.2,273.39,336635
2020-12-11 14:45:00,273.85,274.19,273.71,273.9,259461
2020-12-11 14:30:00,273.206,273.85,273.2,273.83,269590
2020-12-11 14:15:00,273.16,273.5597,272.92,273.21,228304
2020-12-11 14:00:00,272.51,273.35,272.2226,273.15,357692
2020-12-11 13:45:00,271.95,273.11,271.95,272.52,340616
2020-12-11 13:30:00,272.01,272.43,271.61,271.94,686947
2020-12-11 13:15:00,271.38,272.33,271.31,272.01,397844
2020-12-11 13:00:00,270.6345,271.58,270.25,271.41,563457
2020-12-11 12:45:00,272.17,272.2,270.4,270.63,685861
2020-12-11 12:30:00,272.455,272.98,271.98,272.18,306949
2020-12-11 12:15:00,272.69,272.94,272.16,272.47,259075
2020-12-11 12:00:00,272.37,272.96,272.04,272.69,328350
2020-12-11 11:45:00,272.52,273.035,271.9,272.41,460746
2020-12-11 11:30:00,273.9157,274.01,272.45,272.5736,342154
2020-12-11 11:15:00,274.26,274.619,273.58,273.92,285252
2020-12-11 11:00:00,274.0346,274.2824,273.41,274.2824,339900
2020-12-11 10:45:00,274.66,274.87,273.4,274.04,365522
2020-12-11 10:30:00,275.02,275.25,273.7,274.67,695691
2020-12-11 10:15:00,274.8,275.53,274.15,275.0,486821
2020-12-11 10:00:00,274.33,275.65,274.02,274.835,576546
2020-12-11 09:45:00,274.53,276.48,274.1,274.3443,1057253
2020-12-11 09:30:00,275.52,275.69,274.11,274.31,24786
2020-12-11 09:15:00,275.0,276.71,275.0,275.38,16242
2020-12-11 09:00:00,275.0,275.1,274.85,275.1,3353
2020-12-11 08:45:00,275.01,275.12,274.92,275.12,3764
2020-12-11 08:30:00,275.0999,275.2,275.0,275.0,5415
2020-12-11 08:15:00,274.7501,276.43,274.54,275.09,14032
2020-12-11 08:00:00,274.81,275.2,274.81,275.12,2635
2020-12-11 07:45:00,274.59,274.8,274.59,274.8,1126
2020-12-11 07:30:00,274.55,274.73,274.55,274.73,1185
2020-12-11 07:15:00,274.6,275.0,274.53,274.53,6098
2020-12-11 07:00:00,274.26,274.26,274.26,274.26,532
2020-12-11 06:45:00,273.5,274.0,273.5,274.0,762
2020-12-11 06:30:00,273.8,273.8,273.37,273.55,1306
2020-12-11 06:15:00,274.6,274.63,274.0,274.0,2646
2020-12-11 06:00:00,274.76,274.76,274.6,274.6,1793
2020-12-11 05:45:00,275.08,275.08,275.0,275.0,1378
2020-12-11 05:30:00,275.01,275.01,275.0,275.0,272
2020-12-11 05:15:00,275.03,275.2,275.03,275.1,765
2020-12-11 05:00:00,275.31,275.31,275.0,275.0,3198
2020-12-11 04:45:00,275.5,275.5,275.0,275.2,1382
2020-12-11 04:30:00,275.2,275.39,275.2,275.39,1495
2020-12-11 04:15:00,274.5,275.38,273.8,275.38,2977
2020-12-10 20:00:00,276.9,276.9,276.57,276.6,5130
2020-12-10 19:45:00,277.15,277.26,276.95,276.95,1445
2020-12-10 19:30:00,277.12,277.21,277.12,277.12,811
2020-12-10 19:15:00,277.13,277.15,277.0,277.13,4068
2020-12-10 19:00:00,277.19,277.5,276.92,277.25,4387
2020-12-10 18:45:00,277.1,277.1,277.1,277.1,921
2020-12-10 18:30:00,277.0,277.0,276.86,276.87,2105
2020-12-10 18:15:00,277.26,277.26,276.9899,277.0,6522
2020-12-10 18:00:00,277.3,277.45,277.3,277.4,1614
2020-12-10 17:45:00,277.11,277.46,277.11,277.46,1522
2020-12-10 17:30:00,277.1,277.1,277.0,277.0,1350
2020-12-10 17:15:00,277.0,277.1,277.0,277.1,785
2020-12-10 17:00:00,277.1,277.1,277.1,277.1,204
2020-12-10 16:45:00,276.85,276.95,276.85,276.95,594
2020-12-10 16:30:00,276.91,277.1477,276.64,276.8,9464
2020-12-10 16:15:00,277.12,277.2098,276.8,277.12,215764
2020-12-10 16:00:00,277.47,278.03,276.93,276.93,1056021
2020-12-10 15:45:00,277.35,277.77,277.0138,277.455,442170
2020-12-10 15:30:00,276.635,277.5638,276.61,277.28,460721
2020-12-10 15:15:00,275.9,277.185,275.9,276.63,383185
2020-12-10 15:00:00,276.4,276.63,275.74,275.89,258041
2020-12-10 14:45:00,275.75,276.45,275.69,276.37,202556
2020-12-10 14:30:00,276.29,276.49,275.6838,275.765,280543
2020-12-10 14:15:00,276.2688,276.9,275.95,276.35,553731
2020-12-10 14:00:00,275.465,276.83,275.22,276.25,351587
2020-12-10 13:45:00,275.93,276.0,275.225,275.47,208391
2020-12-10 13:30:00,276.01,276.2,275.18,275.98,336281
2020-12-10 13:15:00,275.2507,276.15,275.06,275.93,284120
2020-12-10 13:00:00,275.4,275.9,274.8501,275.3224,266058
2020-12-10 12:45:00,275.5538,276.15,274.985,275.41,261287
2020-12-10 12:30:00,276.52,276.61,275.26,275.56,370223
2020-12-10 12:15:00,274.48,276.83,274.43,276.525,590530
2020-12-10 12:00:00,274.9699,275.248,274.01,274.53,1045240
2020-12-10 11:45:00,275.53,275.63,274.6,274.92,564557
2020-12-10 11:30:00,275.055,276.06,275.055,275.51,537744
2020-12-10 11:15:00,275.6901,275.77,274.83,275.05,661000
2020-12-10 11:00:00,276.55,276.98,275.48,275.72,664898
2020-12-10 10:45:00,277.23,278.079,276.54,276.56,851957
2020-12-10 10:30:00,276.795,278.73,276.46,277.23,778655
2020-12-10 10:15:00,276.325,278.39,275.0,276.81,1021166
2020-12-10 10:00:00,273.7875,276.94,273.04,276.4,1237181
2020-12-10 09:45:00,275.535,275.69,271.86,273.73,2474268
2020-12-10 09:30:00,275.5,276.5,275.4,275.52,38367
2020-12-10 09:15:00,275.4,275.83,275.13,275.5,46061
2020-12-10 09:00:00,276.0,276.4461,275.15,275.36,68403
2020-12-10 08:45:00,276.0,276.4,275.58,276.0,51915
2020-12-10 08:30:00,275.16,276.04,275.1,276.04,66304
2020-12-10 08:15:00,273.63,275.52,273.1,275.1,109786
2020-12-10 08:00:00,273.98,275.21,273.98,275.17,54860
2020-12-10 07:45:00,273.67,274.19,273.21,274.0,22154
2020-12-10 07:30:00,274.68,274.68,273.8,273.8,16595
2020-12-10 07:15:00,275.1,275.37,274.52,274.52,19001
2020-12-10 06:45:00,275.0,275.49,275.0,275.02,1358
2020-12-10 06:30:00,274.54,275.0,274.39,275.0,3819
2020-12-10 06:15:00,274.54,274.54,274.3,274.3,5410
2020-12-10 06:00:00,274.5,274.75,274.5,274.75,1078
2020-12-10 05:45:00,274.61,274.61,274.52,274.52,1343
2020-12-10 05:15:00,275.03,275.03,275.03,275.03,227
2020-12-10 05:00:00,275.0,275.0,275.0,275.0,471
2020-12-10 04:45:00,274.5,274.94,274.5,274.94,1818
2020-12-10 04:15:00,275.0,275.72,274.01,274.5,3391
2020-12-09 20:00:00,277.35,277.5,277.11,277.11,7442
2020-12-09 19:45:00,277.48,277.66,277.11,277.15,8405
2020-12-09 19:30:00,277.65,277.7,277.52,277.66,3684
2020-12-09 19:15:00,277.57,277.75,277.21,277.75,4818
2020-12-09 19:00:00,277.73,277.73,277.6,277.67,957
2020-12-09 18:45:00,277.77,277.87,277.66,277.68,2252
2020-12-09 18:30:00,277.9,277.92,277.66,277.75,8620
2020-12-09 18:15:00,277.63,277.9,277.5,277.9,4146
2020-12-09 18:00:00,277.36,277.52,277.32,277.32,256650
2020-12-09 17:45:00,277.75,277.77,277.36,277.36,4169
2020-12-09 17:30:00,277.94,278.0,277.8,277.8,2136
2020-12-09 17:15:00,278.1,278.1,277.92,278.0,5896
2020-12-09 17:00:00,278.0,278.12,277.92,277.96,4535
2020-12-09 16:45:00,278.0,278.02,277.95,277.95,4189
2020-12-09 16:30:00,277.92,278.28,277.92,278.26,6368
2020-12-09 16:15:00,277.92,278.81,276.9,277.92,1033797
2020-12-09 16:00:00,277.74,279.44,276.02,277.92,2457690
2020-12-09 15:45:00,277.25,278.0779,276.67,277.74,886649
2020-12-09 15:30:00,279.61,279.78,277.1679,277.27,1201332
2020-12-09 15:15:00,277.97,279.87,276.2,279.6,1584458
2020-12-09 15:00:00,276.49,278.31,274.02,278.02,1694266
2020-12-09 14:45:00,277.31,277.31,271.75,276.3,4657955
2020-12-09 14:30:00,276.8,277.43,276.0,277.28,383351
2020-12-09 14:15:00,276.4,277.6,276.26,276.89,737221
2020-12-09 14:00:00,277.97,278.24,276.3,276.34,506513
2020-12-09 13:45:00,277.72,278.3735,277.13,277.9814,532904
2020-12-09 13:30:00,280.12,280.27,277.52,277.725,473858
