time,open,high,low,close,volume
2020-12-16 09:00:00,127.76,127.85,127.74,127.74,84787
2020-12-16 08:45:00,127.68,127.84,127.5,127.75,117563
2020-12-16 08:30:00,127.94,127.99,127.68,127.7,139258
2020-12-16 08:15:00,127.2802,127.92,127.26,127.92,270079
2020-12-16 08:00:00,127.88,127.88,127.72,127.84,44959
2020-12-16 07:45:00,127.77,127.87,127.73,127.87,42752
2020-12-16 07:30:00,127.71,127.84,127.53,127.74,58722
2020-12-16 07:15:00,127.53,127.88,127.26,127.7,217673
2020-12-16 07:00:00,127.28,127.74,127.2,127.64,41150
2020-12-16 06:45:00,128.0,128.1,126.88,127.35,56389
2020-12-16 06:30:00,128.32,128.35,127.88,127.95,23851
2020-12-16 06:15:00,128.6,128.6,128.3,128.31,12772
2020-12-16 06:00:00,128.52,128.6,128.52,128.6,3492
2020-12-16 05:45:00,128.57,128.6,128.5,128.52,12895
2020-12-16 05:30:00,128.58,128.58,128.5,128.57,4163
2020-12-16 05:15:00,128.58,128.59,128.5,128.59,7772
2020-12-16 05:00:00,128.59,128.61,128.55,128.59,11046
2020-12-16 04:45:00,128.55,128.6,128.55,128.58,4398
2020-12-16 04:30:00,128.4,128.6,128.4,128.6,8467
2020-12-16 04:15:00,128.08,128.7,128.08,128.4,34053
2020-12-15 20:00:00,127.67,127.8,127.57,127.57,55907
2020-12-15 19:45:00,127.72,127.78,127.62,127.7,28104
2020-12-15 19:30:00,127.83,127.87,127.7,127.75,30974
2020-12-15 19:15:00,127.86,127.97,127.84,127.87,49702
2020-12-15 19:00:00,127.81,127.86,127.77,127.85,40252
2020-12-15 18:45:00,127.87,127.87,127.8,127.82,34258
2020-12-15 18:30:00,127.87,127.87,127.76,127.85,79003
2020-12-15 18:15:00,127.66,127.93,127.65,127.86,120214
2020-12-15 18:00:00,127.63,127.66,127.31,127.64,88799
2020-12-15 17:45:00,127.7,127.7,127.52,127.65,64441
2020-12-15 17:30:00,127.7,127.75,127.65,127.7,47748
2020-12-15 17:15:00,127.68,127.95,127.62,127.62,83968
2020-12-15 17:00:00,127.74,127.75,127.66,127.6998,783080
2020-12-15 16:45:00,127.8001,127.88,127.7,127.71,100234
2020-12-15 16:30:00,127.95,127.97,127.8,127.8,422574
2020-12-15 16:15:00,127.85,128.0,127.7,127.96,5224420
2020-12-15 16:00:00,127.64,127.9,127.49,127.89,8509097
2020-12-15 15:45:00,127.6084,127.68,127.26,127.64,4190265
2020-12-15 15:30:00,127.14,127.64,127.09,127.61,4731759
2020-12-15 15:15:00,127.225,127.4,127.03,127.135,3320818
2020-12-15 15:00:00,127.34,127.5,127.2,127.23,3302434
2020-12-15 14:45:00,127.16,127.5,127.16,127.3389,4593666
2020-12-15 14:30:00,126.87,127.3,126.8401,127.1721,6670820
2020-12-15 14:15:00,126.72,126.88,126.4808,126.8692,2270525
2020-12-15 14:00:00,126.715,126.77,126.5,126.72,3192472
2020-12-15 13:45:00,126.8593,126.98,126.64,126.7125,3916001
2020-12-15 13:30:00,126.75,126.95,126.75,126.8508,3477628
2020-12-15 13:15:00,126.55,126.84,126.3,126.748,3811810
2020-12-15 13:00:00,126.515,126.8,126.435,126.55,4748029
2020-12-15 12:45:00,126.3717,126.76,126.24,126.5193,5591866
2020-12-15 12:30:00,126.1435,126.42,126.0808,126.37,4444464
2020-12-15 12:15:00,125.955,126.2,125.9,126.15,3033528
2020-12-15 12:00:00,125.94,125.96,125.57,125.955,3167876
2020-12-15 11:45:00,125.83,126.24,125.73,125.9401,3543339
2020-12-15 11:30:00,125.49,125.86,125.3,125.8334,5629605
2020-12-15 11:15:00,125.93,125.9467,125.13,125.49,4113136
2020-12-15 11:00:00,125.58,126.04,125.44,125.945,3547867
2020-12-15 10:45:00,125.7397,126.14,125.27,125.56,5266302
2020-12-15 10:30:00,125.84,126.115,125.45,125.74,5037863
2020-12-15 10:15:00,126.485,126.58,125.82,125.8466,6824111
2020-12-15 10:00:00,126.3279,126.96,126.11,126.49,11902248
2020-12-15 09:45:00,124.34,126.65,124.13,126.325,19012789
2020-12-15 09:30:00,123.95,124.5,123.91,124.42,499886
2020-12-15 09:15:00,123.99,124.05,123.8,123.95,172488
2020-12-15 09:00:00,124.0,124.2,123.92,123.98,174351
2020-12-15 08:45:00,124.0101,124.1,123.86,124.0,260727
2020-12-15 08:30:00,124.18,124.2,124.0,124.0239,175041
2020-12-15 08:15:00,123.1399,124.1799,122.88,124.15,395728
2020-12-15 08:00:00,123.49,124.2,123.4,123.91,216572
2020-12-15 07:45:00,123.42,123.52,123.25,123.47,146114
2020-12-15 07:30:00,123.29,123.45,123.24,123.42,98439
2020-12-15 07:15:00,123.01,123.31,122.87,123.29,222416
2020-12-15 07:00:00,122.85,123.18,122.85,123.03,23508
2020-12-15 06:45:00,123.22,123.22,122.4,122.98,43744
2020-12-15 06:30:00,123.13,123.35,123.1,123.27,21138
2020-12-15 06:15:00,123.12,123.16,123.0,123.13,9417
2020-12-15 06:00:00,122.77,123.18,122.77,123.18,14950
2020-12-15 05:45:00,122.4,122.77,122.16,122.65,24055
2020-12-15 05:30:00,122.62,122.63,122.4,122.4,2569
2020-12-15 05:15:00,123.0,123.0,122.69,122.73,8054
2020-12-15 05:00:00,122.62,123.09,122.62,123.01,9535
2020-12-15 04:45:00,122.54,122.67,122.54,122.62,3088
2020-12-15 04:30:00,122.48,122.56,122.48,122.54,2090
2020-12-15 04:15:00,122.65,123.0,122.0,122.26,27568
2020-12-14 20:00:00,121.85,121.91,121.8,121.89,14532
2020-12-14 19:45:00,121.8,121.9,121.77,121.86,15050
2020-12-14 19:30:00,121.82,121.84,121.77,121.8,26074
2020-12-14 19:15:00,121.9,121.93,121.82,121.82,10625
2020-12-14 19:00:00,121.84,121.9199,121.8,121.85,25575
2020-12-14 18:45:00,121.83,121.87,121.81,121.83,20016
2020-12-14 18:30:00,121.82,121.85,121.8,121.84,9443
2020-12-14 18:15:00,121.8,121.84,121.8,121.81,4587
2020-12-14 18:00:00,121.82,121.84,121.8,121.8,7472
2020-12-14 17:45:00,121.82,121.84,121.8,121.8,10531
2020-12-14 17:30:00,121.81,121.85,121.8,121.8,6752
2020-12-14 17:15:00,121.81,121.83,121.75,121.81,15645
2020-12-14 17:00:00,121.83,121.85,121.8,121.81,238304
2020-12-14 16:45:00,121.76,121.85,121.76,121.83,12055
2020-12-14 16:30:00,121.8,122.0,121.75,121.75,47861
2020-12-14 16:15:00,121.77,121.99,121.62,121.8,1972909
2020-12-14 16:00:00,121.935,122.98,121.54,121.77,6562603
2020-12-14 15:45:00,122.305,122.37,121.93,121.9353,2307199
2020-12-14 15:30:00,122.22,122.49,122.1508,122.31,1811184
2020-12-14 15:15:00,122.245,122.3,122.0,122.225,1407243
2020-12-14 15:00:00,122.1059,122.33,122.05,122.24,1459176
2020-12-14 14:45:00,122.475,122.49,121.87,122.1016,2381276
2020-12-14 14:30:00,122.39,122.5093,122.23,122.4785,1291273
2020-12-14 14:15:00,122.41,122.54,122.3004,122.39,2118237
2020-12-14 14:00:00,122.3683,122.52,122.17,122.4082,1603347
2020-12-14 13:45:00,122.15,122.47,122.13,122.3642,1356413
2020-12-14 13:30:00,122.32,122.45,122.12,122.145,1449004
2020-12-14 13:15:00,122.45,122.62,122.12,122.3265,2062417
2020-12-14 13:00:00,122.77,122.79,122.29,122.44,1760777
2020-12-14 12:45:00,122.91,122.9642,122.645,122.765,1601287
2020-12-14 12:30:00,122.915,122.95,122.73,122.9145,2253325
2020-12-14 12:15:00,122.959,122.99,122.67,122.92,3005128
2020-12-14 12:00:00,122.79,122.99,122.7408,122.9557,1493989
2020-12-14 11:45:00,123.0,123.1,122.68,122.788,1856609
2020-12-14 11:30:00,122.9799,123.19,122.92,123.0,2036781
2020-12-14 11:15:00,122.81,123.0,122.63,122.97,2306287
2020-12-14 11:00:00,122.55,123.11,122.49,122.8199,3031653
2020-12-14 10:45:00,122.9078,122.9362,122.51,122.55,2392068
2020-12-14 10:30:00,123.015,123.03,122.82,122.9015,2675124
2020-12-14 10:15:00,122.95,123.02,122.64,123.0113,3057916
2020-12-14 10:00:00,122.79,123.15,122.66,122.9407,3463199
2020-12-14 09:45:00,122.6,123.35,122.5,122.7853,6150970
2020-12-14 09:30:00,122.99,123.03,122.54,122.58,186068
2020-12-14 09:15:00,123.1,123.1198,122.85,122.97,163085
2020-12-14 09:00:00,122.85,123.2,122.84,123.06,137727
2020-12-14 08:45:00,122.74,123.0,122.58,122.87,155071
2020-12-14 08:30:00,122.51,122.91,122.33,122.7003,164637
2020-12-14 08:15:00,123.23,123.26,122.41,122.41,216967
2020-12-14 08:00:00,123.05,123.25,123.04,123.25,62081
2020-12-14 07:45:00,122.97,123.05,122.91,123.01,40371
2020-12-14 07:30:00,123.03,123.08,122.97,122.97,52959
2020-12-14 07:15:00,122.73,123.05,122.55,123.0,89621
2020-12-14 07:00:00,122.8,122.8,122.68,122.73,11207
2020-12-14 06:45:00,122.64,122.8,122.61,122.8,9751
2020-12-14 06:30:00,122.63,122.64,122.59,122.59,1176
2020-12-14 06:15:00,122.6,122.65,122.6,122.63,1793
2020-12-14 06:00:00,122.49,122.69,122.47,122.65,4740
2020-12-14 05:45:00,122.4,122.48,122.38,122.48,3658
2020-12-14 05:30:00,122.46,122.48,122.39,122.48,1699
2020-12-14 05:15:00,122.45,122.46,122.45,122.46,1187
2020-12-14 05:00:00,122.34,122.45,122.34,122.45,936
2020-12-14 04:45:00,122.15,122.34,122.09,122.34,6886
2020-12-14 04:30:00,122.23,122.23,122.16,122.17,9311
2020-12-14 04:15:00,122.2,122.47,122.19,122.23,12264
2020-12-11 20:00:00,122.19,122.28,122.18,122.28,25243
2020-12-11 19:45:00,122.19,122.2,122.15,122.19,15280
2020-12-11 19:30:00,122.15,122.21,122.15,122.17,6498
2020-12-11 19:15:00,122.17,122.18,122.15,122.15,4675
2020-12-11 19:00:00,122.28,122.29,122.15,122.15,13033
2020-12-11 18:45:00,122.19,122.29,122.19,122.2,5862
2020-12-11 18:30:00,122.15,122.2,122.15,122.19,7653
2020-12-11 18:15:00,122.19,122.2,122.16,122.19,5688
2020-12-11 18:00:00,122.22,122.22,122.2,122.21,9490
2020-12-11 17:45:00,122.22,122.41,122.22,122.22,16977
2020-12-11 17:30:00,122.22,122.28,122.22,122.2499,7152
2020-12-11 17:15:00,122.28,122.32,122.22,122.22,25283
2020-12-11 17:00:00,122.4814,122.4814,122.25,122.2998,17692
2020-12-11 16:45:00,122.35,122.4,122.22,122.34,18348
2020-12-11 16:30:00,122.3863,122.49,122.21,122.32,127211
2020-12-11 16:15:00,122.41,122.42,121.72571,122.38,5247509
2020-12-11 16:00:00,122.11,122.5,121.835,122.49,6167205
2020-12-11 15:45:00,122.1653,122.31,122.05,122.105,2338312
2020-12-11 15:30:00,122.05,122.4,122.05,122.165,2640004
2020-12-11 15:15:00,121.97,122.1,121.73,122.05,2019348
2020-12-11 15:00:00,122.08,122.16,121.83,121.9722,2111359
2020-12-11 14:45:00,121.7758,122.1206,121.77,122.08,2045882
2020-12-11 14:30:00,121.78,121.95,121.67,121.7743,1962053
2020-12-11 14:15:00,121.73,121.9899,121.6201,121.775,2661247
2020-12-11 14:00:00,121.735,121.835,121.61,121.72,2352655
2020-12-11 13:45:00,121.4,121.78,121.33,121.7366,1956305
2020-12-11 13:30:00,121.58,121.58,121.22,121.3908,1892645
2020-12-11 13:15:00,121.4,121.68,121.35,121.575,1820687
2020-12-11 13:00:00,121.1075,121.45,120.99,121.4,1959915
2020-12-11 12:45:00,120.7759,121.1376,120.6,121.1086,2121001
2020-12-11 12:30:00,120.925,121.0299,120.55,120.78,2472953
2020-12-11 12:15:00,120.995,121.28,120.8901,120.9208,1707372
2020-12-11 12:00:00,120.88,121.16,120.8,120.99,1967549
2020-12-11 11:45:00,121.08,121.33,120.88,120.89,2562253
2020-12-11 11:30:00,121.55,121.5899,121.06,121.08,2286012
2020-12-11 11:15:00,121.325,121.715,121.32,121.5452,2173600
2020-12-11 11:00:00,121.64,121.69,121.17,121.33,2166230
2020-12-11 10:45:00,121.59,121.65,121.27,121.64,2319349
2020-12-11 10:30:00,121.8854,121.94,121.36,121.58,2914189
2020-12-11 10:15:00,121.25,122.0106,121.22,121.88,3724900
2020-12-11 10:00:00,120.9493,121.58,120.88,121.25,5689650
2020-12-11 09:45:00,122.43,122.76,120.93,120.9438,9138954
2020-12-11 09:30:00,122.55,122.72,122.42,122.48,101216
2020-12-11 09:15:00,122.64,122.75,122.48,122.55,85040
2020-12-11 09:00:00,122.41,122.73,122.3902,122.65,86056
2020-12-11 08:45:00,122.35,122.51,122.35,122.43,76569
2020-12-11 08:30:00,122.42,122.43,122.34,122.35,44181
2020-12-11 08:15:00,122.48,122.94,122.01,122.43,155560
2020-12-11 08:00:00,122.32,122.52,122.32,122.48,45775
2020-12-11 07:45:00,122.34,122.37,122.12,122.33,26723
2020-12-11 07:30:00,122.19,122.34,122.16,122.28,32039
2020-12-11 07:15:00,122.13,122.37,122.0,122.19,83114
2020-12-11 07:00:00,122.06,122.18,121.92,122.04,9439
2020-12-11 06:45:00,121.8,122.15,121.8,122.06,4598
2020-12-11 06:30:00,122.06,122.06,121.5,121.75,20264
2020-12-11 06:15:00,122.07,122.32,121.85,122.05,14855
2020-12-11 06:00:00,122.48,122.52,122.07,122.07,10612
2020-12-11 05:45:00,122.76,122.76,122.5,122.6,5192
2020-12-11 05:30:00,122.8,122.8,122.71,122.8,1946
2020-12-11 05:15:00,122.6,122.84,122.6,122.8,2396
2020-12-11 05:00:00,122.86,122.91,122.8,122.8,7203
2020-12-11 04:45:00,122.87,122.92,122.87,122.9,3350
2020-12-11 04:30:00,122.85,122.93,122.84,122.85,6521
2020-12-11 04:15:00,122.92,122.99,122.85,122.88,9089
2020-12-10 20:00:00,123.25,123.28,123.16,123.17,25661
2020-12-10 19:45:00,123.07,123.29,123.04,123.25,24027
2020-12-10 19:30:00,123.15,123.15,123.0,123.1,23761
2020-12-10 19:15:00,123.16,123.24,123.1,123.12,16527
2020-12-10 19:00:00,123.24,123.26,123.1,123.19,15580
2020-12-10 18:45:00,123.1,123.25,122.89,123.24,53352
2020-12-10 18:30:00,123.18,123.24,123.03,123.03,25884
2020-12-10 18:15:00,123.21,123.29,123.0,123.2,22780
2020-12-10 18:00:00,123.18,123.32,123.15,123.3,20558
2020-12-10 17:45:00,123.15,123.2,123.15,123.19,296142
2020-12-10 17:30:00,123.18,123.2,123.13,123.16,13733
2020-12-10 17:15:00,123.25,123.25,123.13,123.18,8752
2020-12-10 17:00:00,123.2,123.25,123.1,123.2498,188462
2020-12-10 16:45:00,123.09,123.22,123.08,123.22,17803
2020-12-10 16:30:00,123.17,123.31,122.96,123.18,124189
2020-12-10 16:15:00,123.24,123.45,123.1,123.2,2578526
2020-12-10 16:00:00,123.331,123.6,123.22,123.22,5602885
2020-12-10 15:45:00,123.16,123.4196,123.15,123.34,2176853
2020-12-10 15:30:00,123.06,123.21,123.03,123.165,1925695
2020-12-10 15:15:00,122.84,123.09,122.71,123.061,2693893
2020-12-10 15:00:00,123.4,123.45,122.76,122.84,1913308
2020-12-10 14:45:00,123.15,123.4698,123.11,123.4,1453202
2020-12-10 14:30:00,123.3593,123.3593,123.11,123.15,1606538
2020-12-10 14:15:00,123.49,123.62,123.29,123.3537,1588153
2020-12-10 14:00:00,123.38,123.58,123.175,123.49,1520153
2020-12-10 13:45:00,123.5293,123.57,123.165,123.385,1573391
2020-12-10 13:30:00,123.31,123.53,123.2308,123.53,1555609
2020-12-10 13:15:00,122.7929,123.37,122.745,123.3001,1516561
2020-12-10 13:00:00,123.12,123.27,122.71,122.79,1848317
2020-12-10 12:45:00,123.2708,123.425,123.0507,123.125,1478158
2020-12-10 12:30:00,123.35,123.49,122.86,123.28,2267814
2020-12-10 12:15:00,123.29,123.58,123.2,123.35,2095892
2020-12-10 12:00:00,123.5459,123.63,123.12,123.3,2115164
2020-12-10 11:45:00,123.77,123.87,123.36,123.545,2256727
2020-12-10 11:30:00,123.43,123.83,123.4208,123.7701,2524808
2020-12-10 11:15:00,123.49,123.595,123.15,123.43,2648306
2020-12-10 11:00:00,123.42,123.57,123.05,123.5,2498659
2020-12-10 10:45:00,122.99,123.54,122.7349,123.4291,3434601
2020-12-10 10:30:00,122.825,123.18,122.6083,122.985,3574400
2020-12-10 10:15:00,122.44,122.96,121.995,122.82,4207548
2020-12-10 10:00:00,121.43,122.48,121.29,122.445,4561601
2020-12-10 09:45:00,120.5,121.89,120.15,121.42,8548359
